,year,date,time,day,venue,referee,team,opponent,formation,result,poss,gf,ga,gls,sh,sot,sot%,g/sh,g/sot,pk,pkatt,g-xg,xg,xga,np:g-xg,npxg,npxg/sh
0,2023,2023-08-10,22:00,Thu,Home,Glenn Nyberg,Olympiacos,be Genk,4-3-3,W,48.54651162790697,1.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,0.0,0.0,,,,,,
1,2023,2023-08-17,20:00,Thu,Away,Tobias Stieler,Olympiacos,be Genk,4-2-3-1,D,48.54651162790697,1.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,0.0,0.0,,,,,,
2,2023,2023-08-20,22:00,Sun,Home,Ioannis Papadopoulos,Olympiacos,Panserraikos,4-2-3-1,W,48.54651162790697,2.0,2.0,2.0,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,1.0,1.0,,,,,,
3,2023,2023-08-24,22:00,Thu,Home,Donatas Rumšas,Olympiacos,rs Čukarički,4-2-3-1,W,67.0,3.0,3.0,3.0,3.0,3.0,100.0,1.0,1.0,0.0,0.0,,,,,,
4,2023,2023-08-27,21:30,Sun,Home,Konstantinos Perrakis,Olympiacos,Atromitos,4-2-3-1,W,48.54651162790697,4.0,4.0,4.0,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.0,0.0,,,,,,
5,2023,2023-08-31,20:00,Thu,Away,Danny Makkelie,Olympiacos,rs Čukarički,4-2-3-1,W,70.0,3.0,3.0,3.0,23.0,9.0,39.1,0.13,0.33,0.0,0.0,,,,,,
6,2023,2023-09-03,20:00,Sun,Home,Spyridon Zampalas,Olympiacos,PAS Lamia,4-2-3-1,W,48.54651162790697,4.0,4.0,3.0,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.0,0.0,,,,,,
7,2023,2023-09-16,nan,Sat,Away,Anastasios Papapetrou,Olympiacos,AEK Athens,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,17.0,28.0,14.0,50.0,0.29,0.57,1.0,1.0,,,,,,
8,2023,2023-09-21,22:00,Thu,Home,Anastasios Papapetrou,Olympiacos,de Freiburg,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
9,2023,2023-09-23,nan,Sat,Home,Anastasios Papapetrou,Olympiacos,AO Kifisia,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
10,2023,2023-09-27,nan,Wed,Home,Anastasios Papapetrou,Olympiacos,Aris,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
11,2023,2023-09-30,nan,Sat,Away,Anastasios Papapetrou,Olympiacos,PAS Giannina,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
12,2023,2023-10-05,18:45,Thu,Away,Anastasios Papapetrou,Olympiacos,rs TSC Bačka Top,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
13,2023,2023-10-21,nan,Sat,Home,Anastasios Papapetrou,Olympiacos,Panathinaikos,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
14,2023,2023-10-26,19:45,Thu,Home,Anastasios Papapetrou,Olympiacos,eng West Ham,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
15,2023,2023-10-28,nan,Sat,Away,Anastasios Papapetrou,Olympiacos,OFI Crete,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
16,2023,2023-11-04,nan,Sat,Home,Anastasios Papapetrou,Olympiacos,PAOK,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
17,2023,2023-11-09,20:00,Thu,Away,Anastasios Papapetrou,Olympiacos,eng West Ham,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
18,2023,2023-11-11,nan,Sat,Away,Anastasios Papapetrou,Olympiacos,Asteras Tripoli,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
19,2023,2023-11-25,nan,Sat,Home,Anastasios Papapetrou,Olympiacos,Panetolikos,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
20,2023,2023-11-30,18:45,Thu,Away,Anastasios Papapetrou,Olympiacos,de Freiburg,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
21,2023,2023-12-02,nan,Sat,Away,Anastasios Papapetrou,Olympiacos,Volos NFC,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
22,2023,2023-12-09,nan,Sat,Away,Anastasios Papapetrou,Olympiacos,Panserraikos,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
23,2023,2023-12-14,22:00,Thu,Home,Anastasios Papapetrou,Olympiacos,rs TSC Bačka Top,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
24,2023,2023-12-16,nan,Sat,Home,Anastasios Papapetrou,Olympiacos,Atromitos,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
25,2023,2023-12-20,nan,Wed,Away,Anastasios Papapetrou,Olympiacos,PAS Lamia,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
26,2023,2024-01-03,nan,Wed,Home,Anastasios Papapetrou,Olympiacos,AEK Athens,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
27,2023,2024-01-06,nan,Sat,Away,Anastasios Papapetrou,Olympiacos,AO Kifisia,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
28,2023,2024-01-13,nan,Sat,Away,Anastasios Papapetrou,Olympiacos,Aris,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
29,2023,2024-01-20,nan,Sat,Home,Anastasios Papapetrou,Olympiacos,PAS Giannina,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
30,2023,2024-01-27,nan,Sat,Away,Anastasios Papapetrou,Olympiacos,Panathinaikos,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
31,2023,2024-02-03,nan,Sat,Home,Anastasios Papapetrou,Olympiacos,OFI Crete,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
32,2023,2024-02-10,nan,Sat,Away,Anastasios Papapetrou,Olympiacos,PAOK,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
33,2023,2024-02-17,nan,Sat,Home,Anastasios Papapetrou,Olympiacos,Asteras Tripoli,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
34,2023,2024-02-24,nan,Sat,Away,Anastasios Papapetrou,Olympiacos,Panetolikos,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
35,2023,2024-03-03,nan,Sun,Home,Anastasios Papapetrou,Olympiacos,Volos NFC,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
36,2023,2023-07-25,21:00,Tue,Away,Daniele Chiffi,Panathinaikos,ua SK Dnipro-1,4-3-3,W,48.54651162790697,3.0,3.0,3.0,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,1.0,1.0,,,,,,
37,2023,2023-08-01,20:30,Tue,Home,Bastian Dankert,Panathinaikos,ua SK Dnipro-1,4-3-3,D,48.54651162790697,2.0,2.0,2.0,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.0,0.0,,,,,,
38,2023,2023-08-09,21:00,Wed,Home,István Kovács,Panathinaikos,fr Marseille,4-2-3-1,W,48.54651162790697,1.0,1.0,1.0,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.0,0.0,,,,,,
39,2023,2023-08-15,21:00,Tue,Away,Michael Oliver,Panathinaikos,fr Marseille,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,1.0,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,1.0,1.0,,,,,,
40,2023,2023-08-19,22:00,Sat,Home,Anastasios Papapetrou,Panathinaikos,Atromitos,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,1.0,8.0,2.0,25.0,0.13,0.5,0.0,0.0,,,,,,
41,2023,2023-08-23,20:00,Wed,Away,Felix Zwayer,Panathinaikos,pt Braga,4-3-3,L,47.0,1.0,1.0,3.0,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.0,0.0,,,,,,
42,2023,2023-08-26,20:00,Sat,Home,Aristotelis Diamantopoulos,Panathinaikos,Volos NFC,4-3-3,W,48.54651162790697,3.0,3.0,0.0,11.0,2.0,18.2,0.0,0.0,0.0,0.0,,,,,,
43,2023,2023-08-29,22:00,Tue,Home,Daniele Orsato,Panathinaikos,pt Braga,4-2-3-1,L,58.0,0.0,0.0,1.0,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.0,0.0,,,,,,
44,2023,2023-09-03,21:45,Sun,Away,Christos Vergetis,Panathinaikos,PAS Giannina,4-3-3,W,48.54651162790697,1.0,1.0,12.0,19.0,4.0,21.1,0.05,0.25,2.0,2.0,,,,,,
45,2023,2023-09-16,nan,Sat,Away,Anastasios Papapetrou,Panathinaikos,Panetolikos,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
46,2023,2023-09-21,19:45,Thu,Home,Anastasios Papapetrou,Panathinaikos,es Villarreal,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
47,2023,2023-09-23,nan,Sat,Home,Anastasios Papapetrou,Panathinaikos,AEK Athens,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
48,2023,2023-09-27,nan,Wed,Away,Anastasios Papapetrou,Panathinaikos,Asteras Tripoli,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
49,2023,2023-09-30,nan,Sat,Home,Anastasios Papapetrou,Panathinaikos,PAOK,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
50,2023,2023-10-05,22:00,Thu,Away,Anastasios Papapetrou,Panathinaikos,il Maccabi Haifa,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
51,2023,2023-10-21,nan,Sat,Away,Anastasios Papapetrou,Panathinaikos,Olympiacos,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
52,2023,2023-10-26,22:00,Thu,Home,Anastasios Papapetrou,Panathinaikos,fr Rennes,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
53,2023,2023-10-28,nan,Sat,Home,Anastasios Papapetrou,Panathinaikos,Panserraikos,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
54,2023,2023-11-04,nan,Sat,Away,Anastasios Papapetrou,Panathinaikos,PAS Lamia,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
55,2023,2023-11-09,18:45,Thu,Away,Anastasios Papapetrou,Panathinaikos,fr Rennes,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
56,2023,2023-11-11,nan,Sat,Home,Anastasios Papapetrou,Panathinaikos,AO Kifisia,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
57,2023,2023-11-25,nan,Sat,Away,Anastasios Papapetrou,Panathinaikos,Aris,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
58,2023,2023-11-30,21:00,Thu,Away,Anastasios Papapetrou,Panathinaikos,es Villarreal,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
59,2023,2023-12-02,nan,Sat,Home,Anastasios Papapetrou,Panathinaikos,OFI Crete,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
60,2023,2023-12-09,nan,Sat,Away,Anastasios Papapetrou,Panathinaikos,Atromitos,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
61,2023,2023-12-14,19:45,Thu,Home,Anastasios Papapetrou,Panathinaikos,il Maccabi Haifa,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
62,2023,2023-12-16,nan,Sat,Away,Anastasios Papapetrou,Panathinaikos,Volos NFC,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
63,2023,2023-12-20,nan,Wed,Home,Anastasios Papapetrou,Panathinaikos,PAS Giannina,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
64,2023,2024-01-03,nan,Wed,Home,Anastasios Papapetrou,Panathinaikos,Panetolikos,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
65,2023,2024-01-06,nan,Sat,Away,Anastasios Papapetrou,Panathinaikos,AEK Athens,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
66,2023,2024-01-13,nan,Sat,Home,Anastasios Papapetrou,Panathinaikos,Asteras Tripoli,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
67,2023,2024-01-20,nan,Sat,Away,Anastasios Papapetrou,Panathinaikos,PAOK,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
68,2023,2024-01-27,nan,Sat,Home,Anastasios Papapetrou,Panathinaikos,Olympiacos,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
69,2023,2024-02-03,nan,Sat,Away,Anastasios Papapetrou,Panathinaikos,Panserraikos,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
70,2023,2024-02-10,nan,Sat,Home,Anastasios Papapetrou,Panathinaikos,PAS Lamia,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
71,2023,2024-02-17,nan,Sat,Away,Anastasios Papapetrou,Panathinaikos,AO Kifisia,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
72,2023,2024-02-24,nan,Sat,Home,Anastasios Papapetrou,Panathinaikos,Aris,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
73,2023,2024-03-03,nan,Sun,Away,Anastasios Papapetrou,Panathinaikos,OFI Crete,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
74,2023,2023-07-27,20:30,Thu,Home,Mykola Balakin,PAOK,il Beitar Jerusalem,4-2-3-1,D,48.54651162790697,0.0,0.0,0.0,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.0,1.0,,,,,,
75,2023,2023-08-03,20:30,Thu,Away,Benoît Millot,PAOK,il Beitar Jerusalem,4-2-3-1,W,48.54651162790697,4.0,4.0,2.0,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.0,0.0,,,,,,
76,2023,2023-08-10,21:00,Thu,Away,Morten Krogh,PAOK,hr Hajduk Split,4-2-3-1,D,48.54651162790697,0.0,0.0,0.0,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.0,0.0,,,,,,
77,2023,2023-08-17,19:30,Thu,Home,Sascha Stegemann,PAOK,hr Hajduk Split,4-2-3-1,W,48.54651162790697,3.0,3.0,3.0,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,1.0,1.0,,,,,,
78,2023,2023-08-20,20:00,Sun,Home,Vassilis Fotias,PAOK,Asteras Tripoli,4-2-3-1,W,48.54651162790697,3.0,3.0,3.0,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.0,0.0,,,,,,
79,2023,2023-08-24,19:45,Thu,Away,Andris Treimanis,PAOK,sct Hearts,4-2-3-1,W,48.54651162790697,2.0,2.0,2.0,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,1.0,1.0,,,,,,
80,2023,2023-08-27,21:00,Sun,Home,Konstantinos Tsetsilas,PAOK,AO Kifisia,4-2-3-1,W,48.54651162790697,2.0,2.0,1.0,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.0,1.0,,,,,,
81,2023,2023-08-31,20:30,Thu,Home,Guillermo Cuadra,PAOK,sct Hearts,4-2-3-1,W,48.54651162790697,4.0,4.0,4.0,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.0,0.0,,,,,,
82,2023,2023-09-03,20:00,Sun,Away,Aristotelis Diamantopoulos,PAOK,OFI Crete,4-2-3-1,L,48.54651162790697,0.0,0.0,0.0,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.0,0.0,,,,,,
83,2023,2023-09-16,nan,Sat,Home,Anastasios Papapetrou,PAOK,Aris,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,15.0,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,2.0,4.0,,,,,,
84,2023,2023-09-21,19:45,Thu,Away,Anastasios Papapetrou,PAOK,fi HJK,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
85,2023,2023-09-23,nan,Sat,Away,Anastasios Papapetrou,PAOK,PAS Giannina,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
86,2023,2023-09-27,nan,Wed,Home,Anastasios Papapetrou,PAOK,Volos NFC,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
87,2023,2023-09-30,nan,Sat,Away,Anastasios Papapetrou,PAOK,Panathinaikos,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
88,2023,2023-10-05,22:00,Thu,Home,Anastasios Papapetrou,PAOK,de Eint Frankfurt,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
89,2023,2023-10-21,nan,Sat,Home,Anastasios Papapetrou,PAOK,Atromitos,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
90,2023,2023-10-26,20:00,Thu,Away,Anastasios Papapetrou,PAOK,sct Aberdeen,4-2-3-1,L,48.54651162790697,1.1529523357837326,1.1529523357837326,2.1742528735632183,3.070261437908497,1.0032679738562091,38.37033492822966,0.28660287081339714,0.49707070707070705,0.24045977011494252,0.3117241379310345,,,,,,
