,year,date,time,day,venue,referee,team,opponent,formation,result,poss,gf,ga,gls,sh,sot,sot%,g/sh,g/sot,pk,pkatt,g-xg,xg,xga,np:g-xg,npxg,npxg/sh
849,2023,2023-08-05,18:30,Sat,Away,Anderson Daronco,America MG,Bahia,4-2-3-1,W,50.31769455659195,1.2265389876880985,1.2265389876880985,2.3704343206269094,25.38415275898361,8.298752067358292,33.13955042527339,0.08989975698663429,0.2616648497118829,0.22991101075840084,0.3032275202550139,,,,,,
850,2023,2023-08-12,16:00,Sat,Home,Anderson Daronco,America MG,Goiás,4-2-3-1,W,50.31769455659195,1.2265389876880985,1.2265389876880985,2.3704343206269094,25.38415275898361,8.298752067358292,33.13955042527339,0.08989975698663429,0.2616648497118829,0.22991101075840084,0.3032275202550139,,,,,,
851,2023,2023-08-19,18:30,Sat,Away,Anderson Daronco,America MG,Fluminense,4-2-3-1,W,50.31769455659195,1.2265389876880985,1.2265389876880985,2.3704343206269094,25.38415275898361,8.298752067358292,33.13955042527339,0.08989975698663429,0.2616648497118829,0.22991101075840084,0.3032275202550139,,,,,,
852,2023,2023-08-19,nan,Sat,Home,Anderson Daronco,America MG,São Paulo,4-2-3-1,W,50.31769455659195,1.2265389876880985,1.2265389876880985,2.3704343206269094,25.38415275898361,8.298752067358292,33.13955042527339,0.08989975698663429,0.2616648497118829,0.22991101075840084,0.3032275202550139,,,,,,
853,2023,2023-08-26,nan,Sat,Home,Anderson Daronco,America MG,Santos,4-2-3-1,W,50.31769455659195,1.2265389876880985,1.2265389876880985,2.3704343206269094,25.38415275898361,8.298752067358292,33.13955042527339,0.08989975698663429,0.2616648497118829,0.22991101075840084,0.3032275202550139,,,,,,
854,2023,2023-09-02,nan,Sat,Away,Anderson Daronco,America MG,Cuiabá,4-2-3-1,W,50.31769455659195,1.2265389876880985,1.2265389876880985,2.3704343206269094,25.38415275898361,8.298752067358292,33.13955042527339,0.08989975698663429,0.2616648497118829,0.22991101075840084,0.3032275202550139,,,,,,
855,2023,2023-09-13,nan,Wed,Home,Anderson Daronco,America MG,Bragantino,4-2-3-1,W,50.31769455659195,1.2265389876880985,1.2265389876880985,2.3704343206269094,25.38415275898361,8.298752067358292,33.13955042527339,0.08989975698663429,0.2616648497118829,0.22991101075840084,0.3032275202550139,,,,,,
856,2023,2023-09-20,nan,Wed,Away,Anderson Daronco,America MG,Cruzeiro,4-2-3-1,W,50.31769455659195,1.2265389876880985,1.2265389876880985,2.3704343206269094,25.38415275898361,8.298752067358292,33.13955042527339,0.08989975698663429,0.2616648497118829,0.22991101075840084,0.3032275202550139,,,,,,
857,2023,2023-09-30,nan,Sat,Away,Anderson Daronco,America MG,Fortaleza,4-2-3-1,W,50.31769455659195,1.2265389876880985,1.2265389876880985,2.3704343206269094,25.38415275898361,8.298752067358292,33.13955042527339,0.08989975698663429,0.2616648497118829,0.22991101075840084,0.3032275202550139,,,,,,
858,2023,2023-10-07,nan,Sat,Home,Anderson Daronco,America MG,Botafogo (RJ),4-2-3-1,W,50.31769455659195,1.2265389876880985,1.2265389876880985,2.3704343206269094,25.38415275898361,8.298752067358292,33.13955042527339,0.08989975698663429,0.2616648497118829,0.22991101075840084,0.3032275202550139,,,,,,
859,2023,2023-10-18,nan,Wed,Away,Anderson Daronco,America MG,Corinthians,4-2-3-1,W,50.31769455659195,1.2265389876880985,1.2265389876880985,2.3704343206269094,25.38415275898361,8.298752067358292,33.13955042527339,0.08989975698663429,0.2616648497118829,0.22991101075840084,0.3032275202550139,,,,,,
860,2023,2023-10-21,nan,Sat,Away,Anderson Daronco,America MG,Atl Paranaense,4-2-3-1,W,50.31769455659195,1.2265389876880985,1.2265389876880985,2.3704343206269094,25.38415275898361,8.298752067358292,33.13955042527339,0.08989975698663429,0.2616648497118829,0.22991101075840084,0.3032275202550139,,,,,,
861,2023,2023-10-25,nan,Wed,Home,Anderson Daronco,America MG,Grêmio,4-2-3-1,W,50.31769455659195,1.2265389876880985,1.2265389876880985,2.3704343206269094,25.38415275898361,8.298752067358292,33.13955042527339,0.08989975698663429,0.2616648497118829,0.22991101075840084,0.3032275202550139,,,,,,
862,2023,2023-10-28,nan,Sat,Away,Anderson Daronco,America MG,Internacional,4-2-3-1,W,50.31769455659195,1.2265389876880985,1.2265389876880985,2.3704343206269094,25.38415275898361,8.298752067358292,33.13955042527339,0.08989975698663429,0.2616648497118829,0.22991101075840084,0.3032275202550139,,,,,,
863,2023,2023-11-01,nan,Wed,Home,Anderson Daronco,America MG,Atlético Mineiro,4-2-3-1,W,50.31769455659195,1.2265389876880985,1.2265389876880985,2.3704343206269094,25.38415275898361,8.298752067358292,33.13955042527339,0.08989975698663429,0.2616648497118829,0.22991101075840084,0.3032275202550139,,,,,,
864,2023,2023-11-04,nan,Sat,Home,Anderson Daronco,America MG,Coritiba,4-2-3-1,W,50.31769455659195,1.2265389876880985,1.2265389876880985,2.3704343206269094,25.38415275898361,8.298752067358292,33.13955042527339,0.08989975698663429,0.2616648497118829,0.22991101075840084,0.3032275202550139,,,,,,
865,2023,2023-11-11,nan,Sat,Away,Anderson Daronco,America MG,Vasco da Gama,4-2-3-1,W,50.31769455659195,1.2265389876880985,1.2265389876880985,2.3704343206269094,25.38415275898361,8.298752067358292,33.13955042527339,0.08989975698663429,0.2616648497118829,0.22991101075840084,0.3032275202550139,,,,,,
866,2023,2023-11-22,nan,Wed,Home,Anderson Daronco,America MG,Flamengo,4-2-3-1,W,50.31769455659195,1.2265389876880985,1.2265389876880985,2.3704343206269094,25.38415275898361,8.298752067358292,33.13955042527339,0.08989975698663429,0.2616648497118829,0.22991101075840084,0.3032275202550139,,,,,,
867,2023,2023-11-25,nan,Sat,Away,Anderson Daronco,America MG,Palmeiras,4-2-3-1,W,50.31769455659195,1.2265389876880985,1.2265389876880985,2.3704343206269094,25.38415275898361,8.298752067358292,33.13955042527339,0.08989975698663429,0.2616648497118829,0.22991101075840084,0.3032275202550139,,,,,,
868,2023,2023-11-29,nan,Wed,Home,Anderson Daronco,America MG,Bahia,4-2-3-1,W,50.31769455659195,1.2265389876880985,1.2265389876880985,2.3704343206269094,25.38415275898361,8.298752067358292,33.13955042527339,0.08989975698663429,0.2616648497118829,0.22991101075840084,0.3032275202550139,,,,,,
869,2023,2023-12-03,nan,Sun,Away,Anderson Daronco,America MG,Goiás,4-2-3-1,W,50.31769455659195,1.2265389876880985,1.2265389876880985,2.3704343206269094,25.38415275898361,8.298752067358292,33.13955042527339,0.08989975698663429,0.2616648497118829,0.22991101075840084,0.3032275202550139,,,,,,
870,2022,2022-04-06,20:00,Wed,Away,Darío Herrera,Palmeiras,ve Dep Táchira,4-3-3,W,50.0,4.0,4.0,4.0,21.0,5.0,23.8,0.19,0.8,0.0,0.0,1.5,2.5,0.9,1.5,2.5,0.12
871,2022,2022-04-09,21:00,Sat,Home,Caio Max Augusto Vieira,Palmeiras,Ceará,4-3-3,L,56.0,2.0,2.0,2.0,16.0,3.0,18.8,0.06,0.33,1.0,1.0,-0.5,2.5,1.5,-0.7,1.7,0.11
872,2022,2022-04-12,21:30,Tue,Home,Derlis López,Palmeiras,bo Indep Petrolero,4-2-3-1,W,76.0,8.0,8.0,8.0,28.0,14.0,50.0,0.29,0.57,0.0,0.0,5.5,2.5,0.1,5.5,2.5,0.09
873,2022,2022-04-16,16:30,Sat,Away,Braulio da Silva Machado,Palmeiras,Goiás,4-2-3-1,D,75.0,1.0,1.0,1.0,22.0,6.0,27.3,0.05,0.17,0.0,0.0,-0.9,1.9,0.8,-0.9,1.9,0.09
874,2022,2022-04-20,19:30,Wed,Away,Wilton Sampaio,Palmeiras,Flamengo,4-2-3-1,D,45.0,0.0,0.0,0.0,10.0,2.0,20.0,0.0,0.0,0.0,0.0,-0.8,0.8,1.4,-0.8,0.8,0.08
875,2022,2022-04-23,19:00,Sat,Home,Anderson Daronco,Palmeiras,Corinthians,4-2-3-1,W,44.0,3.0,3.0,3.0,20.0,7.0,35.0,0.15,0.43,0.0,0.0,1.5,1.5,0.2,1.5,1.5,0.08
876,2022,2022-04-27,19:00,Wed,Away,Patricio Loustau,Palmeiras,ec CS Emelec,4-3-3,W,44.0,3.0,3.0,3.0,13.0,6.0,46.2,0.23,0.5,0.0,0.0,0.7,2.3,0.9,0.7,2.3,0.18
877,2022,2022-05-03,20:30,Tue,Away,Nicolás Lamolina,Palmeiras,bo Indep Petrolero,4-2-3-1,W,65.0,5.0,5.0,5.0,21.0,8.0,38.1,0.19,0.5,1.0,1.0,1.5,3.5,0.7,1.3,2.7,0.13
878,2022,2022-05-08,16:00,Sun,Home,Savio Pereira,Palmeiras,Fluminense,4-2-3-1,D,50.0,1.0,1.0,1.0,19.0,5.0,26.3,0.05,0.2,0.0,0.0,-1.1,2.1,0.7,-1.1,2.1,0.11
879,2022,2022-05-14,16:30,Sat,Home,Flavio Rodrigues De Souza,Palmeiras,Bragantino,4-2-3-1,W,49.0,2.0,2.0,2.0,13.0,6.0,46.2,0.08,0.17,1.0,1.0,0.2,1.8,0.4,-0.1,1.1,0.08
880,2022,2022-05-18,19:00,Wed,Home,Nicolás Gamboa,Palmeiras,ec CS Emelec,4-2-3-1,W,63.0,1.0,1.0,1.0,21.0,6.0,28.6,0.05,0.17,0.0,0.0,-1.8,2.8,0.6,-1.8,2.8,0.14
881,2022,2022-05-21,19:00,Sat,Away,Marcelo de Lima Henrique,Palmeiras,Juventude,4-3-3,W,54.0,3.0,3.0,3.0,20.0,8.0,40.0,0.15,0.38,0.0,0.0,1.3,1.7,0.9,1.3,1.7,0.1
882,2022,2022-05-24,21:30,Tue,Home,Kevin Ortega,Palmeiras,ve Dep Táchira,4-2-3-1,W,65.0,4.0,4.0,4.0,21.0,7.0,33.3,0.1,0.29,2.0,2.0,1.1,2.9,0.9,0.7,1.3,0.06
883,2022,2022-05-29,16:00,Sun,Away,Luiz Flávio de Oliveira,Palmeiras,Santos,4-2-3-1,W,55.0,1.0,1.0,1.0,16.0,4.0,25.0,0.06,0.25,0.0,1.0,-0.8,1.8,1.7,0.0,1.0,0.06
884,2022,2022-06-05,16:00,Sun,Home,Wilton Sampaio,Palmeiras,Atlético Mineiro,4-2-3-1,D,50.0,0.0,0.0,0.0,16.0,3.0,18.8,0.0,0.0,0.0,0.0,-0.9,0.9,0.4,-0.9,0.9,0.06
885,2022,2022-06-09,19:00,Thu,Home,Anderson Daronco,Palmeiras,Botafogo (RJ),4-2-3-1,W,47.0,4.0,4.0,4.0,14.0,6.0,42.9,0.29,0.67,0.0,0.0,1.3,2.7,0.8,1.3,2.7,0.19
886,2022,2022-06-12,18:00,Sun,Away,Leandro Pedro Vuaden,Palmeiras,Coritiba,4-2-3-1,W,53.0,2.0,2.0,2.0,16.0,6.0,37.5,0.13,0.33,0.0,0.0,1.1,0.9,0.6,1.1,0.9,0.06
887,2022,2022-06-16,18:00,Thu,Home,Ramon Abatti Abel,Palmeiras,Atl Goianiense,4-2-3-1,W,49.0,4.0,4.0,4.0,29.0,12.0,41.4,0.14,0.33,0.0,0.0,1.0,3.0,1.0,1.0,3.0,0.11
888,2022,2022-06-20,20:00,Mon,Away,Anderson Daronco,Palmeiras,São Paulo,4-3-1-2,W,60.0,2.0,2.0,2.0,23.0,6.0,26.1,0.09,0.33,0.0,0.0,0.4,1.6,1.2,0.4,1.6,0.07
889,2022,2022-06-26,16:00,Sun,Away,Wagner do Nascimento Magalhães,Palmeiras,Avaí,4-2-3-1,D,51.0,2.0,2.0,2.0,14.0,3.0,21.4,0.07,0.33,1.0,1.0,-0.5,2.5,1.1,-0.8,1.8,0.13
890,2022,2022-06-29,18:15,Wed,Away,Wilmar Roldán,Palmeiras,py Cerro Porteño,4-2-3-1,W,50.0,3.0,3.0,3.0,21.0,8.0,38.1,0.14,0.38,0.0,0.0,-1.0,4.0,0.4,-1.0,4.0,0.21
891,2022,2022-07-02,21:00,Sat,Home,Braulio da Silva Machado,Palmeiras,Atl Paranaense,3-4-3,L,70.0,0.0,0.0,0.0,35.0,7.0,20.0,0.0,0.0,0.0,0.0,-3.8,3.8,2.0,-3.8,3.8,0.11
892,2022,2022-07-06,19:15,Wed,Home,Patricio Loustau,Palmeiras,py Cerro Porteño,4-2-3-1,W,46.0,5.0,5.0,4.0,14.0,5.0,35.7,0.29,0.8,0.0,0.0,1.7,2.3,0.4,1.7,2.3,0.16
893,2022,2022-07-10,18:00,Sun,Away,Wilton Sampaio,Palmeiras,Fortaleza,4-2-3-1,D,60.0,0.0,0.0,0.0,12.0,5.0,41.7,0.0,0.0,0.0,0.0,-1.1,1.1,1.0,-1.1,1.1,0.09
894,2022,2022-07-18,20:00,Mon,Home,Anderson Daronco,Palmeiras,Cuiabá,4-2-3-1,W,61.0,1.0,1.0,1.0,16.0,8.0,50.0,0.06,0.13,0.0,0.0,-0.5,1.5,0.2,-0.5,1.5,0.09
895,2022,2022-07-21,20:00,Thu,Away,Braulio da Silva Machado,Palmeiras,América (MG),4-2-3-1,W,52.0,1.0,1.0,1.0,17.0,5.0,29.4,0.06,0.2,0.0,0.0,-0.4,1.4,2.0,-0.4,1.4,0.08
896,2022,2022-07-24,16:00,Sun,Home,Bruno Arleu de Araujo,Palmeiras,Internacional,4-2-3-1,W,52.0,2.0,2.0,2.0,18.0,9.0,50.0,0.11,0.22,0.0,0.0,0.7,1.3,0.7,0.7,1.3,0.08
897,2022,2022-07-30,16:30,Sat,Away,Anderson Daronco,Palmeiras,Ceará,4-2-3-1,W,53.0,2.0,2.0,2.0,16.0,7.0,43.8,0.13,0.29,0.0,0.0,0.6,1.4,1.2,0.6,1.4,0.09
898,2022,2022-08-03,21:30,Wed,Away,Facundo Tello,Palmeiras,br Atlético Mineiro,4-2-3-1,D,52.0,2.0,2.0,2.0,9.0,3.0,33.3,0.22,0.67,0.0,0.0,-0.2,2.2,2.2,-0.2,2.2,0.25
899,2022,2022-08-07,16:00,Sun,Home,Jean Pierre Goncalves Lima,Palmeiras,Goiás,4-2-3-1,W,56.0,3.0,3.0,3.0,18.0,7.0,38.9,0.11,0.29,1.0,1.0,0.5,2.5,0.6,0.3,1.7,0.1
900,2022,2022-08-10,21:30,Wed,Home,Wilmar Roldán,Palmeiras,br Atlético Mineiro,4-2-3-1,D,33.0,1.2265389876880985,1.2265389876880985,0.0,13.0,2.0,15.4,0.0,0.0,0.0,0.0,-0.6,0.6,0.5,-0.6,0.6,0.04
901,2022,2022-08-13,19:00,Sat,Away,Raphael Claus,Palmeiras,Corinthians,4-2-3-1,W,43.0,1.0,1.0,0.0,9.0,3.0,33.3,0.0,0.0,0.0,0.0,-0.4,0.4,0.4,-0.4,0.4,0.04
902,2022,2022-08-21,16:00,Sun,Home,Ramon Abatti Abel,Palmeiras,Flamengo,4-2-3-1,D,57.0,1.0,1.0,1.0,20.0,3.0,15.0,0.05,0.33,0.0,0.0,-0.5,1.5,0.9,-0.5,1.5,0.07
903,2022,2022-08-27,19:00,Sat,Away,Braulio da Silva Machado,Palmeiras,Fluminense,4-2-3-1,D,39.0,1.0,1.0,1.0,9.0,2.0,22.2,0.11,0.5,0.0,0.0,0.4,0.6,1.3,0.4,0.6,0.07
904,2022,2022-08-30,21:30,Tue,Away,Roberto Tobar,Palmeiras,br Atl Paranaense,4-2-3-1,L,64.0,0.0,0.0,0.0,14.0,4.0,28.6,0.0,0.0,0.0,0.0,-0.8,0.8,1.0,-0.8,0.8,0.06
905,2022,2022-09-03,19:00,Sat,Away,Raphael Claus,Palmeiras,Bragantino,4-2-3-1,D,60.0,2.0,2.0,1.0,11.0,3.0,27.3,0.09,0.33,0.0,0.0,-0.2,1.2,1.4,-0.2,1.2,0.12
906,2022,2022-09-06,21:30,Tue,Home,Esteban Ostojich,Palmeiras,br Atl Paranaense,4-2-3-1,D,49.0,2.0,2.0,2.0,17.0,7.0,41.2,0.12,0.29,0.0,0.0,0.7,1.3,1.2,0.7,1.3,0.08
907,2022,2022-09-10,21:00,Sat,Home,Jefferson Ferreira de Moraes,Palmeiras,Juventude,4-2-3-1,W,66.0,2.0,2.0,2.0,24.0,9.0,37.5,0.08,0.22,0.0,0.0,0.3,1.7,0.7,0.3,1.7,0.08
908,2022,2022-09-18,18:30,Sun,Home,Wilton Sampaio,Palmeiras,Santos,4-2-3-1,W,54.0,1.0,1.0,1.0,19.0,3.0,15.8,0.05,0.33,0.0,0.0,0.0,1.0,0.6,0.0,1.0,0.05
909,2022,2022-09-28,21:45,Wed,Away,Marcelo de Lima Henrique,Palmeiras,Atlético Mineiro,3-4-1-2,W,33.0,1.0,1.0,1.0,10.0,3.0,30.0,0.1,0.33,0.0,0.0,-0.3,1.3,1.2,-0.3,1.3,0.13
910,2022,2022-10-03,20:00,Mon,Away,Wilton Sampaio,Palmeiras,Botafogo (RJ),4-2-3-1,W,52.0,3.0,3.0,3.0,11.0,4.0,36.4,0.18,0.5,1.0,1.0,0.5,2.5,0.9,0.3,1.7,0.16
911,2022,2022-10-06,19:00,Thu,Home,Braulio da Silva Machado,Palmeiras,Coritiba,4-2-3-1,W,56.0,4.0,4.0,4.0,19.0,11.0,57.9,0.21,0.36,0.0,0.0,1.6,2.4,0.4,1.6,2.4,0.13
912,2022,2022-10-10,18:30,Mon,Away,Bruno Arleu de Araujo,Palmeiras,Atl Goianiense,4-2-3-1,D,56.0,1.0,1.0,1.0,17.0,6.0,35.3,0.06,0.17,0.0,0.0,-0.1,1.1,0.6,-0.1,1.1,0.06
913,2022,2022-10-16,16:00,Sun,Home,Flavio Rodrigues De Souza,Palmeiras,São Paulo,4-2-3-1,D,56.0,0.0,0.0,0.0,18.0,7.0,38.9,0.0,0.0,0.0,1.0,-2.0,2.0,0.4,-1.3,1.3,0.07
914,2022,2022-10-22,21:00,Sat,Home,Bruno Arleu de Araujo,Palmeiras,Avaí,4-2-3-1,W,50.0,3.0,3.0,3.0,21.0,8.0,38.1,0.1,0.25,1.0,1.0,-0.9,3.9,0.8,-1.1,3.1,0.15
915,2022,2022-10-25,21:45,Tue,Away,Braulio da Silva Machado,Palmeiras,Atl Paranaense,4-2-3-1,W,71.0,3.0,3.0,3.0,17.0,5.0,29.4,0.18,0.6,0.0,0.0,0.8,2.2,0.2,0.8,2.2,0.15
916,2022,2022-11-02,21:30,Wed,Home,Wilton Sampaio,Palmeiras,Fortaleza,4-2-3-1,W,55.0,4.0,4.0,4.0,18.0,9.0,50.0,0.22,0.44,0.0,0.0,1.8,2.2,0.5,1.8,2.2,0.13
917,2022,2022-11-06,17:30,Sun,Away,Braulio da Silva Machado,Palmeiras,Cuiabá,4-2-3-1,D,66.0,1.0,1.0,1.0,27.0,12.0,44.4,0.04,0.08,0.0,0.0,-1.6,2.6,1.1,-1.6,2.6,0.1
918,2022,2022-11-09,21:30,Wed,Home,Savio Pereira,Palmeiras,América (MG),4-2-3-1,W,57.0,2.0,2.0,2.0,25.0,8.0,32.0,0.04,0.13,1.0,1.0,-0.6,2.6,0.3,-0.8,1.8,0.08
919,2022,2022-11-13,16:00,Sun,Away,Bruno Arleu de Araujo,Palmeiras,Internacional,4-2-3-1,L,52.0,0.0,0.0,0.0,11.0,2.0,18.2,0.0,0.0,0.0,0.0,-1.3,1.3,1.4,-1.3,1.3,0.12
920,2022,,nan,,Home,Anderson Daronco,Palmeiras,Santos,4-2-3-1,W,50.31769455659195,1.2265389876880985,1.2265389876880985,100.0,879.0,298.0,33.9,0.1,0.3,10.0,12.0,3.1,,,2.4,87.6,0.1
921,2022,2022-04-06,19:30,Wed,Away,Andrés Merlos,Internacional,ec Club 9 de Octubre,4-3-3,D,46.0,2.0,2.0,2.0,11.0,6.0,54.5,0.18,0.33,0.0,0.0,,,,,,
922,2022,2022-04-10,16:00,Sun,Away,Bruno Arleu de Araujo,Internacional,Atlético Mineiro,4-2-3-1,L,48.0,0.0,0.0,0.0,6.0,1.0,16.7,0.0,0.0,0.0,0.0,-0.6,0.6,1.9,-0.6,0.6,0.1
923,2022,2022-04-14,21:30,Thu,Home,Gery Vargas,Internacional,py Guaireña FC,4-3-3,D,80.0,1.0,1.0,0.0,20.0,6.0,30.0,0.0,0.0,0.0,0.0,,,,,,
924,2022,2022-04-17,18:00,Sun,Home,Flavio Rodrigues De Souza,Internacional,Fortaleza,4-3-3,W,52.0,2.0,2.0,2.0,18.0,5.0,27.8,0.11,0.4,0.0,0.0,0.3,1.7,0.8,0.3,1.7,0.1
925,2022,2022-04-23,19:00,Sat,Away,Braulio da Silva Machado,Internacional,Fluminense,4-3-3,W,43.0,1.0,1.0,1.0,12.0,4.0,33.3,0.08,0.25,0.0,0.0,0.2,0.8,0.5,0.2,0.8,0.07
926,2022,2022-04-26,19:30,Tue,Away,Nicolás Lamolina,Internacional,co Independiente,4-3-3,W,52.0,1.0,1.0,1.0,9.0,5.0,55.6,0.11,0.2,0.0,0.0,,,,,,
927,2022,2022-05-01,19:00,Sun,Home,Wilton Sampaio,Internacional,Avaí,4-3-3,D,60.0,0.0,0.0,0.0,23.0,3.0,13.0,0.0,0.0,0.0,0.0,-1.3,1.3,0.7,-1.3,1.3,0.06
928,2022,2022-05-05,18:15,Thu,Away,Cristián Garay,Internacional,py Guaireña FC,4-3-3,D,76.0,1.0,1.0,1.0,25.0,9.0,36.0,0.04,0.11,0.0,0.0,,,,,,
929,2022,2022-05-08,19:00,Sun,Away,Bruno Arleu de Araujo,Internacional,Juventude,4-3-3,D,43.0,1.0,1.0,1.0,8.0,3.0,37.5,0.13,0.33,0.0,0.0,0.3,0.7,0.8,0.3,0.7,0.09
930,2022,2022-05-14,19:00,Sat,Home,Braulio da Silva Machado,Internacional,Corinthians,4-4-1-1,D,48.0,2.0,2.0,2.0,13.0,5.0,38.5,0.15,0.4,0.0,0.0,-0.1,2.1,1.7,-0.1,2.1,0.18
931,2022,2022-05-17,19:15,Tue,Home,Facundo Tello,Internacional,co Independiente,4-4-2,W,51.0,2.0,2.0,2.0,20.0,8.0,40.0,0.1,0.25,0.0,0.0,,,,,,
932,2022,2022-05-21,20:00,Sat,Away,Ramon Abatti Abel,Internacional,Cuiabá,4-4-1-1,D,57.0,1.0,1.0,1.0,13.0,3.0,23.1,0.0,0.0,1.0,1.0,-0.4,1.4,0.9,-0.6,0.6,0.05
933,2022,2022-05-24,21:30,Tue,Home,Yael Falcón,Internacional,ec Club 9 de Octubre,4-4-2,W,69.0,5.0,5.0,4.0,22.0,10.0,45.5,0.18,0.4,0.0,0.0,,,,,,
934,2022,2022-05-30,20:00,Mon,Home,Marcelo de Lima Henrique,Internacional,Atl Goianiense,4-4-1-1,D,45.0,1.0,1.0,1.0,10.0,5.0,50.0,0.1,0.2,0.0,0.0,0.3,0.7,2.1,0.3,0.7,0.07
935,2022,2022-06-05,19:00,Sun,Away,Wagner do Nascimento Magalhães,Internacional,Bragantino,4-4-1-1,W,51.0,2.0,2.0,2.0,8.0,4.0,50.0,0.13,0.25,1.0,1.0,0.5,1.5,0.6,0.3,0.7,0.09
936,2022,2022-06-08,21:30,Wed,Away,Ramon Abatti Abel,Internacional,Santos,4-2-3-1,D,49.0,1.0,1.0,1.0,11.0,6.0,54.5,0.09,0.17,0.0,0.0,0.0,1.0,3.9,0.0,1.0,0.09
937,2022,2022-06-11,21:00,Sat,Home,Braulio da Silva Machado,Internacional,Flamengo,4-4-1-1,W,32.0,3.0,3.0,3.0,10.0,3.0,30.0,0.2,0.67,1.0,1.0,1.1,1.9,1.2,0.9,1.1,0.11
938,2022,2022-06-15,20:30,Wed,Away,Caio Max Augusto Vieira,Internacional,Goiás,4-3-1-2,W,47.0,2.0,2.0,2.0,16.0,8.0,50.0,0.13,0.25,0.0,0.0,0.5,1.5,0.5,0.5,1.5,0.09
939,2022,2022-06-19,18:00,Sun,Home,Savio Pereira,Internacional,Botafogo (RJ),4-1-2-1-2◆,L,77.0,2.0,2.0,2.0,17.0,6.0,35.3,0.06,0.17,1.0,1.0,-1.1,3.1,1.5,-1.5,2.5,0.18
940,2022,2022-06-24,21:30,Fri,Home,Jefferson Ferreira de Moraes,Internacional,Coritiba,4-3-3,W,55.0,3.0,3.0,3.0,15.0,8.0,53.3,0.2,0.38,0.0,0.0,0.5,2.5,1.0,0.5,2.5,0.17
941,2022,2022-06-28,20:30,Tue,Away,Patricio Loustau,Internacional,cl Colo-Colo,4-4-2,L,48.0,0.0,0.0,0.0,5.0,1.0,20.0,0.0,0.0,0.0,0.0,,,,,,
942,2022,2022-07-02,19:00,Sat,Away,Rodolpho Toski Marques,Internacional,Ceará,4-2-3-1,D,38.0,1.0,1.0,1.0,12.0,5.0,41.7,0.08,0.2,0.0,0.0,-0.5,1.5,1.1,-0.5,1.5,0.13
943,2022,2022-07-05,21:30,Tue,Home,Darío Herrera,Internacional,cl Colo-Colo,4-3-2-1,W,60.0,4.0,4.0,4.0,15.0,8.0,53.3,0.27,0.5,0.0,0.0,,,,,,
944,2022,2022-07-11,20:00,Mon,Home,Flavio Rodrigues De Souza,Internacional,América (MG),4-3-1-2,W,67.0,1.0,1.0,1.0,21.0,4.0,19.0,0.05,0.25,0.0,0.0,-0.8,1.8,0.5,-0.8,1.8,0.08
945,2022,2022-07-16,16:30,Sat,Away,Ramon Abatti Abel,Internacional,Atl Paranaense,4-2-3-1,D,40.0,0.0,0.0,0.0,17.0,3.0,17.6,0.0,0.0,0.0,0.0,-1.6,1.6,2.4,-1.6,1.6,0.1
946,2022,2022-07-20,20:30,Wed,Home,Marcelo de Lima Henrique,Internacional,São Paulo,4-2-3-1,D,34.0,3.0,3.0,3.0,14.0,6.0,42.9,0.14,0.33,1.0,1.0,0.5,2.5,1.9,0.2,1.8,0.13
947,2022,2022-07-24,16:00,Sun,Away,Bruno Arleu de Araujo,Internacional,Palmeiras,4-1-2-1-2◆,L,48.0,1.0,1.0,1.0,11.0,5.0,45.5,0.09,0.2,0.0,0.0,0.3,0.7,1.3,0.3,0.7,0.07
948,2022,2022-07-31,16:00,Sun,Home,Flavio Rodrigues De Souza,Internacional,Atlético Mineiro,4-4-2,W,32.0,3.0,3.0,3.0,9.0,3.0,33.3,0.33,1.0,0.0,0.0,2.2,0.8,1.9,2.2,0.8,0.09
949,2022,2022-08-04,17:15,Thu,Away,Andrés Matonte,Internacional,pe Melgar,4-1-4-1,D,38.0,0.0,0.0,0.0,9.0,2.0,22.2,0.0,0.0,0.0,0.0,,,,,,
950,2022,2022-08-07,18:00,Sun,Away,Wagner do Nascimento Magalhães,Internacional,Fortaleza,4-2-3-1,L,66.0,0.0,0.0,0.0,8.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.7,0.7,1.8,-0.7,0.7,0.09
951,2022,2022-08-11,19:15,Thu,Home,Roberto Tobar,Internacional,pe Melgar,4-1-4-1,D,49.0,1.2265389876880985,1.2265389876880985,0.0,14.0,5.0,35.7,0.0,0.0,0.0,0.0,,,,,,
952,2022,2022-08-14,19:00,Sun,Home,Ramon Abatti Abel,Internacional,Fluminense,4-1-4-1,W,33.0,3.0,3.0,3.0,15.0,5.0,33.3,0.2,0.6,0.0,0.0,1.4,1.6,0.3,1.4,1.6,0.11
953,2022,2022-08-22,20:00,Mon,Away,Edina Alves Batista,Internacional,Avaí,4-4-1-1,W,50.0,1.0,1.0,1.0,13.0,4.0,30.8,0.0,0.0,1.0,1.0,-0.7,1.7,0.7,-0.9,0.9,0.07
954,2022,2022-08-29,20:00,Mon,Home,Bruno Arleu de Araujo,Internacional,Juventude,4-4-1-1,W,54.0,4.0,4.0,4.0,22.0,11.0,50.0,0.14,0.27,1.0,2.0,0.8,3.2,0.2,1.4,1.6,0.07
